rxn_id	flux
H2Otm_c0	-3.648569944759486
rxn08173_m0	2.942281613106808
rxn09780_c0	2.938882793945458
EX_cpd00001_e0	2.178658453393154
rxn05319_c0	-2.1786584533931532
rxn09121_c0	1.7623177672510473
frxn35348_m0	1.5351765649800984
rxn09121_m0	-1.172974181498696
PIt2r_c0	-1.131317391131852
rxn12529_c0	1.0000000000268323
rxn00764_c0	1.0000000000092786
rxn00744_c0	1.0000000000092786
EX_cpd00100_e0	-1.0
frxn13726_m0	0.850146717041335
EX_cpd00007_e0	-0.814716570334977
rxn05468_c0	0.8147165703349764
EX_cpd00011_e0	0.8052412444890426
rxn05467_c0	-0.805241244489042
rxn00747_c0	-0.8039385254041312
O2tm_m0	0.7676048722114212
rxn35347_m0	0.7675882824900492
rxn00001_c0	0.6992870320689191
rxn00781_c0	0.6836485294432748
rxn01100_c0	-0.6836485294432747
rxn09524_m0	0.6827902355535368
rxn00459_c0	0.6569571137496656
rxn01106_c0	-0.6569571137496656
rxn35242_c0	-0.6452820973341615
CO2tm_m0	-0.5872643219967807
rxn05469_m0	0.5716511187055087
rxn00097_c0	0.5586028768905404
rxn00102_c0	-0.5515476719210889
rxn00154_m0	0.5443755430548504
tx_atp_xc	0.534902386195531
rxn01726_c0	-0.534902386195531
CRNCARtp_c0	0.534902386195531
rxn01726_x0	0.534902386195531
ACtp_c0	0.534902386195531
rxn00175_x0	0.534902386195531
tx_ppi_xc	0.534902386195531
rxn00170_m0	0.5100887364093895
rxn08063_m0	-0.5100887364093895
rxn00533_c0	0.48104178204634757
rxn00558_c0	-0.30912457318596864
rxn09882_m0	-0.2894168248930598
rxn01937_m0	0.2894168248930598
ID3ACALDtm_c0	0.2894168248930598
rxn09741_c0	-0.2894168248930598
rxn01115_c0	0.24047630614698237
rxn09648_c0	-0.24047630614698234
rxn00604_r0	0.24047630614698232
rxn01476_c0	0.24047630614698232
rxn08570_c0	0.2404763061469823
rxn00786_c0	-0.19480895064156
rxn00549_c0	0.19480895064155965
rxn01116_c0	0.15369754736601476
EX_cpd00013_e0	-0.14644908335522294
rxn05466_c0	0.14644908335522294
rxn00184_c0	-0.14083117597767583
EX_cpd00067_e0	0.13131739110502044
TRP_coa_c0r0	-0.1202194896369477
H2Oter_c0	-0.09588444209948059
TRP_co2_c0r0	-0.0958491889415652
TRP_malcoa_c0r0	0.09584918894156519
rxn15114_c0	-0.08676631648993863
rxn01333_c0	0.07976752778712677
rxn34273_c0	0.07976752778712677
rxn00785_c0	-0.07393001957888799
rxn00364_c0	0.07305905920686746
rxn00409_c0	0.07305905920686746
rxn00250_c0	0.06487990061448178
rxn00260_c0	-0.05864506857978002
rxn09441_c0	0.05143643111370549
rxn09421_c0	0.05143643111370549
rxn09438_c0	0.05138251451924668
rxn09435_c0	0.05122076473587025
rxn09431_c0	0.050492890710676315
TRP_nadp_c0r0	0.048740601390765005
TRP_nadph_c0r0	-0.048740601390764984
EX_cpd00009_e0	-0.04165679036684419
rxn30365_c0	0.03750936002196038
rxn00237_c0	0.03710581504958511
rxn00609_c0	-0.03688724547051257
PINOS_SC_c0	0.03688724547051257
rxn00881_c0	0.036887245470512565
rxn00751_c0	0.03647250243621403
rxn13384_c0	0.03647250243621403
rxn01380_c0	0.03647250243621403
rxn09552_c0	0.03647250243621402
rxn00641_c0	0.03419763689308652
rxn00559_c0	-0.03419763689308651
rxn32754_c0	0.03419763689308651
rxn00117_c0	0.033612849214728624
rxn00337_c0	0.03277878975978225
rxn01301_c0	0.03277878975978225
rxn01643_c0	-0.03277878975978225
rxn01069_c0	0.031391474310059606
rxn01300_c0	0.031391474310059606
rxn00704_c0	-0.03127577221645633
rxn00213_c0	0.03127577221645633
rxn02914_c0	0.026691415693609173
rxn01101_c0	0.026691415693609173
rxn00420_c0	0.026546255631597623
rxn09427_c0	0.025394715990099875
rxn00948_c0	0.024370300695382506
rxn02134_c0	0.024370300695382506
rxn22099_r0	0.024370300695382503
TRP_sphinganine_r0c0	-0.024370300695382503
rxn23535_r0	-0.0243703006953825
rxn19045_r0	-0.0243703006953825
rxn23559_r0	0.024370300695382496
rxn19044_r0	-0.024370300695382496
rxn22098_r0	0.024370300695382492
rxn23565_r0	0.024370300695382492
rxn19046_r0	-0.024370300695382492
rxn23554_r0	0.024370300695382492
rxn23531_r0	-0.024370300695382492
rxn23534_r0	-0.02437030069538249
TRP_strcoa_c0r0	0.024370300695382482
rxn23551_r0	0.024370300695382482
rxn09400_c0	0.023532519766099432
rxn00507_c0	0.02342633433635737
rxn00541_c0	0.02342633433635605
rxn05582_c0	0.02319698143838016
rxn23536_r0	-0.022738286855417726
rxn09606_r0	0.022738286855417726
rxn22100_r0	0.022738286855417726
rxn19047_r0	-0.022738286855417726
rxn13236_c0	-0.022738286855417723
rxn23557_r0	0.022738286855417723
rxn09608_c0	0.02218875233497215
IPCS326_SC_c0	0.021632996669012097
rxn09600_c0	0.021632996669012097
rxn19316_m0	0.021458804594606824
bio_gsm	0.02073715171492724
rxn00187_c0	0.020222040866322823
rxn00198_m0	0.01896827267365341
rxn09647_c0	-0.016753544870489717
rxn09642_c0	-0.016753544870489717
rxn09510_c0	0.016753544870489714
rxn09511_r0	0.016753544870489714
rxn09582_c0	0.014706787996226399
rxn09538_c0	-0.012516944775130084
PIN3K_SC_c0	0.012516944775130082
rxn00973_c0	0.012191371493281176
rxn09779_c0	-0.012191371493281176
rxn00198_c0	0.012191371493141277
KARA1im_m0	0.011639763257595918
rxn15467_m0	0.011639763257595918
rxn00003_m0	-0.011639763257595916
rxn19870_m0	-0.011565311276446198
rxn00908_m0	0.011565311276446196
rxn05307_c0	-0.011565311276446196
NH4tm_c0	-0.011565311276446194
rxn00505_m0	-0.009700839572197374
rxn00191_c0	-0.009680102420531012
rxn09588_c0	0.009572269231610416
rxn00973_m0	0.009267433101456033
rxn19870_c0	0.00868554862428465
rxn00248_m0	0.008559051998863358
rxn30674_c0	-0.008559051998863344
rxn15108_c0	0.006988420127927756
rxn00260_m0	0.006664920561217988
rxn05217_m0	0.006664920561217977
rxn01211_c0	0.006424369601278733
rxn00907_c0	0.006424369601278732
rxn09733_c0	0.0062348320347017485
rxn13300_c0	0.006221145514478171
rxn12193_c0	0.0061464917683044335
rxn00806_c0	-0.0061464917683044335
rxn30417_c0	0.0061464917683044335
rxn03062_c0	0.0061464917683044335
rxn27497_m0	0.006146491768304433
3C3HMPtm_c0	-0.006146491768304433
AASAD2_c0	0.005934972820812176
SACCD1_c0	0.005934972820812176
rxn00510_c0	0.005934972820812176
rxn01420_m0	0.005934972820812175
rxn30391_m0	0.005934972820812175
rxn01423_c0	0.005934972820812175
rxn09803_c0	0.005934972820812175
HACNHm_m0	0.0059349728208121745
rxn30206_m0	0.0059349728208121745
HICITDm_m0	0.0059349728208121745
rxn02476_c0	0.005837508207752018
rxn01255_c0	0.005837508207752018
rxn01739_c0	0.005837508207752017
rxn01740_c0	0.005837508207752016
rxn02213_c0	0.005837508207752016
rxn02212_c0	0.005837508207752015
rxn01332_c0	0.005837508207752015
rxn00414_c0	0.005625989260259761
rxn09799_c0	-0.005493271489291484
rxn00903_c0	-0.005487050343769748
rxn01256_c0	0.004912631241266265
rxn00546_c0	-0.004147430342985449
rxn01560_c0	0.004147430342985449
3MOPtm_c0	-0.003996049135490613
rxn13195_c0	0.003996049135490613
rxn01575_c0	-0.003996049135490613
rxn30145_m0	0.003996049135490613
rxn30403_m0	0.0039960491354906124
rxn30333_m0	0.0039960491354906124
rxn00737_c0	0.003996049135490591
rxn00832_c0	-0.003927616534804411
rxn03137_c0	0.003927616534804411
rxn09739_c0	-0.0036323194944178337
rxn00179_c0	0.003415408887448518
rxn02374_c0	0.0034154088874485174
rxn00931_c0	0.003415408887448517
rxn09412_c0	0.003415408887448517
rxn01917_m0	0.003332460280588809
rxn29991_c0	0.0033324602805888085
rxn30339_m0	0.0033324602805888085
ORNt3m_c0	0.0033324602805888085
rxn01637_m0	0.0033324602805888085
rxn30043_c0	0.0033324602805888085
rxn30081_m0	0.0033324602805888085
rxn29990_c0	0.003332460280588808
rxn03084_c0	0.0028886852338865553
rxn00790_c0	0.0028886852338865553
rxn02895_c0	0.0028886852338865553
rxn03004_c0	0.002888685233886555
rxn02937_c0	0.002888685233886555
rxn00493_c0	-0.002776704614628758
rxn01000_c0	0.0027767046146287577
rxn02938_c0	0.0027186405898241522
rxn35572_c0	0.002718640589824152
rxn35571_c0	0.0027186405898241514
rxn00800_c0	0.002570162583559787
rxn00838_c0	0.0025701625835452815
rxn00710_c0	0.0022935289796850375
rxn01362_c0	-0.002293528979685037
rxn01465_c0	-0.0022935289796850366
rxn01018_c0	0.0022935289796850366
rxn09563_c0	0.002231317524540302
rxn31870_c0	0.0021960643666138883
rxn01269_c0	0.002135926626637506
rxn30444_c0	0.002135926626637506
rxn05238_c0	0.002108968329421251
EX_cpd00048_e0	-0.002108968329421251
rxn00416_c0	0.0021089683294081008
rxn00693_c0	0.0020301671528943524
rxn05289_c0	0.001943071115698681
rxn00379_c0	0.0016942252951195546
rxn05239_c0	0.0016942252951195544
rxn00361_c0	0.0016942252951195544
rxn00137_c0	0.0016942252951195542
CERS124er_r0	0.0016320138399647743
rxn13235_c0	-0.001632013839964774
rxn34008_c0	0.0016112766882598454
rxn01303_c0	0.001387315449731075
rxn00952_c0	0.001383168019388631
rxn00834_c0	0.0013574539512591281
rxn00917_c0	0.001357453951259128
rxn30381_c0	-0.0012442291029023146
GAT1_SC_c0	0.001244229102895614
AGAT_SC_c0	0.0012442291028956138
rxn02835_c0	0.001208975944980259
rxn03175_c0	0.0012089759449802587
rxn02834_c0	0.0012089759449802587
rxn00789_c0	0.0012089759449802587
rxn02160_c0	0.0012089759449802583
rxn02473_c0	0.0012089759449802583
rxn19830_c0	0.0012089759449802583
rxn00859_c0	0.0012089759449802583
rxn27926_c0	0.001208975944980258
rxn09609_c0	0.0010949216105481585
rxn00119_c0	0.001051373591946812
rxn00555_c0	0.0010368575857463622
rxn15561_c0	0.0010368575857463622
rxn01483_c0	0.0010368575857463622
rxn15558_c0	0.0010368575857463622
rxn00293_c0	0.0010368575857463622
rxn01505_c0	0.001036857585746362
rxn00126_c0	0.000985014706469344
rxn00410_c0	0.0009269506816572512
rxn09458_c0	0.0008896238085703653
rxn00134_c0	0.0006532202790275329
rxn00141_c0	0.00064699913350573
rxn39089_c0	0.0006221145514478174
rxn00727_c0	0.0005889351087039338
rxn02508_c0	0.0005889351087039337
rxn00791_c0	0.0005889351087039337
rxn30035_c0	0.0005889351087039337
rxn30066_c0	0.0005889351087039337
rxn09590_c0	0.00055575566596005
IPCS226_SC_c0	0.0005557556659600499
rxn09584_c0	0.0005557556659600499
rxn09583_c0	0.0005516082356170648
rxn09589_c0	0.0005516082356170648
IPCS324_SC_c0	0.0005516082356170647
rxn09601_c0	0.0005516082356170647
rxn09586_c0	0.000549534520445572
rxn09592_c0	0.0005495345204455719
IPCS126_SC_c0	0.0005495345204455719
IPCS224_SC_c0	0.0005433133749310939
rxn09591_c0	0.0005433133749310938
rxn09585_c0	0.0005433133749310938
rxn09587_c0	0.0005370922294166157
IPCS124_SC_c0	0.0005370922294166156
rxn09593_c0	0.0005370922294166156
rxn09680_c0	-0.0005018390715012364
EX_cpd00229_e0	0.0005018390715012364
rxn02004_c0	0.00048524935013235685
rxn00605_c0	0.00048524935013235685
rxn05736_c0	-0.00045829105289988504
rxn08453_c0	0.00045829105289988504
rxn10665_c0	0.00045829105289988504
rxn30425_m0	0.00041474303429854477
rxn00239_c0	0.00040354497237247473
rxn00690_c0	0.0003919321674122339
rxn00686_c0	0.0003906879383092264
rxn01257_c0	0.00033179442743883314
4ABZtm_c0	0.00033179442743883314
rxn03841_c0	0.00033179442743883314
rxn02200_m0	0.00033179442743883314
rxn09768_c0	-0.00033179442743883314
GCALDtm_c0	-0.0003317944274388331
rxn09769_c0	0.0003317944274388331
rxn02504_m0	0.0003317944274388331
rxn00299_c0	0.0003317944274388331
rxn01603_c0	0.00033179442743883303
rxn03167_c0	0.00033179442743883303
rxn00178_m0	0.00024884582057912687
rxn01454_m0	-0.00024884582057912687
rxn09614_c0	0.00024884582057912687
rxn01501_c0	-0.0002488458205791268
rxn02322_c0	0.0002488458205791268
rxn09743_c0	-0.0002488458205791268
rxn00829_c0	0.0002488458205791268
rxn10832_c0	0.00024884582057911977
rxn09457_c0	0.00024262467506464499
PETOHM_SC_c0	0.00020737151714927247
rxn09545_c0	0.00020737151714927247
rxn09535_c0	0.00020737151714927247
rxn09491_c0	0.0002073715171492724
rxn02484_c0	0.00017004464406240343
rxn09633_c0	0.0001700446440624034
rxn02312_m0	0.0001658972137223931
SK_cpd02701_c0	0.0001658972137223931
rxn02297_c0	0.00016589721372239308
rxn13149_c0	0.00016589721372069853
rxn09531_c0	0.00016589721371941795
rxn40428_c0	-0.00016589721371941795
rxn02277_m0	0.00016589721371941795
rxn05035_c0	0.00014516006201155586
rxn01517_c0	-0.00012442291028956344
rxn05236_c0	0.00012442291028956344
rxn01678_c0	-0.00012442291028956344
rxn01213_c0	7.880117651672349e-05
rxn00830_c0	7.880117651672349e-05
rxn01466_c0	7.880117651672349e-05
rxn00599_m0	6.63588854877672e-05
rxn09790_c0	-6.63588854877672e-05
rxn09713_c0	6.635888548776297e-05
rxn00285_m0	6.635888548776297e-05
rxn01509_c0	-6.552939941917009e-05
rxn01217_c0	-6.552939941917009e-05
rxn05233_c0	6.552939941917009e-05
rxn13251_c0	6.221145514473477e-05
rxn01520_c0	5.8893510870393366e-05
rxn01127_c0	-5.8893510870393366e-05
rxn05231_c0	5.889351087039335e-05
rxn05093_c0	-4.147430342985448e-05
rxn09625_c0	3.525315791537631e-05
rxn09623_c0	3.52531579153763e-05
rxn09621_c0	3.52531579153763e-05
rxn09626_c0	3.52531579153763e-05
O2ter_c0	3.5253157915376294e-05
rxn09622_c0	3.5253157915376294e-05
rxn02063_r0	3.5253157915376294e-05
rxn04147_c0	3.5253157915376294e-05
rxn09629_c0	3.5253157915376294e-05
rxn12916_c0	3.5253157915376294e-05
rxn09640_c0	3.5253157915376294e-05
rxn09639_c0	3.5253157915376294e-05
rxn02290_c0	3.525315791537629e-05
rxn13341_c0	3.525315791537629e-05
rxn00029_c0	3.317944274388359e-05
rxn00036_c0	2.073715171492725e-05
rxn11972_c0	2.073715171492725e-05
rxn02609_c0	-2.073715171492725e-05
rxn06809_c0	2.0737151714927247e-05
rxn02611_c0	2.0737151714927247e-05
rxn00001_m0	1.244229102895635e-05
rxn09784_c0	1.244229102895635e-05
rxn09785_c0	-1.2442291028956348e-05
rxn05040_c0	1.2442291028956346e-05
rxn30056_c0	1.2442291028956345e-05
rxn00024_c0	1.0368575857463624e-05
rxn03337_c0	1.0368575857463624e-05
rxn09522_m0	8.294860686180572e-06
ASPOcm_c0	8.294860686053104e-06
rxn00138_c0	8.294860686053102e-06
rxn02402_c0	8.294860686053102e-06
rxn02155_c0	8.294860686053102e-06
rxn20661_c0	8.294860686053102e-06
rxn08475_c0	8.2948606859709e-06
EX_cpd10515_e0	-8.294860685970898e-06
rxn00060_c0	8.294860685970898e-06
rxn02264_c0	8.294860685970898e-06
rxn01790_c0	6.2211455218537015e-06
rxn05104_c0	6.221145521802855e-06
rxn00912_c0	6.221145521802854e-06
rxn15115_c0	-6.221145521802854e-06
rxn05108_c0	6.221145521802854e-06
rxn30037_c0	6.221145521802854e-06
rxn01138_c0	-6.221145521802854e-06
rxn10075_c0	6.221145521802854e-06
rxn30079_c0	6.221145521802854e-06
rxn22781_c0	6.221145521802854e-06
rxn02061_c0	6.221145521802853e-06
rxn00127_c0	6.221145521802853e-06
rxn13388_c0	6.221145521802853e-06
rxn01791_c0	6.221145521802853e-06
rxn30057_c0	6.221145514478173e-06
rxn00300_c0	6.221145514478172e-06
rxn10506_c0	6.221145514478172e-06
rxn30054_c0	6.221145514478172e-06
rxn10505_c0	6.2211455144781715e-06
rxn02175_c0	4.1474303503132206e-06
