rxn_id	flux	name	equation	gpr
rxn09681_c0	0.5	D-fructose transport in via proton symport_c0	H+ + D-Fructose --> H+ + D-Fructose	
rxn00547_c0	0.5		ATP + D-Fructose --> ADP + H+ + D-fructose-6-phosphate	gene_3281 or gene_9152
rxn08617_c0	0.5	glucose transport via diffusion (extracellular to periplasm)_c0	D-Glucose --> D-Glucose	gene_13019 or gene_331 or gene_6660
rxn00575_e0	0.5		H2O + Sucrose --> D-Glucose + D-Fructose	gene_3917 or gene_8978 or gene_6114 or gene_1328 or gene_8420 or gene_9006 or gene_8890 or gene_9129
EX_cpd00076_e0	-0.5	Exchange for Sucrose	Sucrose <=> 	
rxn00216_c0	0.499999999999999		ATP + D-Glucose --> ADP + H+ + D-glucose-6-phosphate	gene_3062 or gene_9203 or gene_3281 or gene_4527 or gene_9152 or gene_7207
rxn01115_c0	0.42233375051739575		NADP + 6-Phospho-D-gluconate --> NADPH + CO2 + D-Ribulose5-phosphate	gene_12740 or gene_342 or gene_4358
rxn00604_r0	0.4223337505173957	D-glucose-6-phosphate:NADP+ 1-oxidoreductase_r0	NADP_r0 + D-glucose-6-phosphate_r0 --> NADPH_r0 + H+_r0 + 6-phospho-D-glucono-1-5-lactone_r0	
rxn08570_c0	0.4223337505173957	glucose 6-phosphate transport via diffusion (extracellular to periplasm)_g0	D-glucose-6-phosphate <=> D-glucose-6-phosphate_r0	
rxn09648_c0	-0.4223337505173957	6-phospho-D-glucono-1,5-lactone endoplasmic reticular transport via diffusion_g0	6-phospho-D-glucono-1-5-lactone <=> 6-phospho-D-glucono-1-5-lactone_r0	
rxn01476_c0	0.4223337505173957	6-Phospho-D-glucono-1,5-lactone lactonohydrolase_c0	H2O + 6-phospho-D-glucono-1-5-lactone --> H+ + 6-Phospho-D-gluconate	gene_4365 or gene_4017 or gene_12627
rxn13247_c0	-0.33156826786313043	D-lactate/pyruvate antiport, mitochondrial_m0	Pyruvate + D-Lactate_c0 <=> Pyruvate + D-Lactate	
