rxn_id	flux	name	equation	gpr
rxn05605_c0	0.5000000000000017	Maltose permease MAL31_c0	H+ + L-Malate <=> H+ + L-Malate	
GLUt2r_c0	0.5	TRANS-RXNBWI-115637.ce.maizeexp.GLT_GLT_c0	L-Glutamate_e0 + H+ <=> L-Glutamate + H+	gene_6605 or gene_5741 or gene_8848 or gene_12204
GLNt2r_c0	0.5	TRANS-RXNBWI-115637.ce.maizeexp.GLN_GLN_c0	L-Glutamine_e0 + H+ <=> L-Glutamine + H+	gene_5741 or gene_12204
EX_cpd00023_e0	-0.5	Exchange for L-Glutamate_e0	L-Glutamate_e0 <=> 	
EX_cpd00053_e0	-0.5	Exchange for L-Glutamine_e0	L-Glutamine_e0 <=> 	
EX_cpd00130_e0	-0.5	Exchange for L-Malate	L-Malate <=> 	
rxn08617_c0	0.49999999999999933	glucose transport via diffusion (extracellular to periplasm)_c0	D-Glucose --> D-Glucose	gene_13019 or gene_331 or gene_6660
rxn00216_c0	0.4999999999999993		ATP + D-Glucose --> ADP + H+ + D-glucose-6-phosphate	gene_3062 or gene_9203 or gene_3281 or gene_4527 or gene_9152 or gene_7207
H2Otm_c0	0.47250469167055503	TRANS-RXNBWI-115401.ce.maizeexp.OH_OH_m0	H2O <=> H2O	
rxn00069_c0	0.46956031009053417	L-glutamate:NAD+ oxidoreductase (transaminating)_c0	NADH + 2-Oxoglutarate + L-Glutamine + H+ --> NAD + 2 L-Glutamate	gene_2680
rxn00001_c0	0.3906661805888518	diphosphate phosphohydrolase_c0	H2O + PPi --> 2 Phosphate + H+	gene_4271 or gene_12967
rxn00558_c0	0.36028789567666547	D-glucose-6-phosphate aldose-ketose-isomerase_c0	D-glucose-6-phosphate <=> D-fructose-6-phosphate	gene_83 or gene_8161
rxn05307_c0	-0.3486166326947577	TRANS-RXNBWI-115637.ce.maizeexp.SER_SER_m0	L-Serine_c0 + H+ <=> L-Serine_m0 + H+	
rxn00692_m0	0.3486166326947576	 5,10-Methylenetetrahydrofolate:glycine hydroxymethyltransferase	H2O + Glycine_m0 + 5-10-Methylenetetrahydrofolate_m0 <=> L-Serine_m0 + Tetrahydrofolate_m0	gene_5492
rxn00908_m0	0.3486166326947576	CustomReaction_m0	NAD + Glycine_m0 + Tetrahydrofolate_m0 --> NADH + CO2 + NH3_m0 + 5-10-Methylenetetrahydrofolate_m0	gene_2255 or gene_8838 or gene_9051 or gene_3442 or gene_885
NH4tm_c0	-0.34861663269475757	TRANS-RXN-173.ce_m0	NH3 <=> NH3_m0	
