rxn_id	name	subsystem	equation	flux_pFBA	top_candidates	top_candidate_expr
TRP_coa_c0r0	CoA c0↔r0 transport (diffusion)		CoA <=> CoA_r0	-0.0543344636269133	(no candidates in same subsystem)	
H2Oter_c0	TRANS-RXNBWI-115401.ce.maizeexp.OH_OH_g0		H2O <=> H2O_r0	-0.0433359827709661	(no candidates in same subsystem)	
TRP_co2_c0r0	CO2 c0↔r0 transport (diffusion)		CO2 <=> CO2_r0	-0.043320049735214	(no candidates in same subsystem)	
TRP_malcoa_c0r0	Malonyl-CoA transport c0→r0		Malonyl-CoA_c0 <=> Malonyl-CoA_r0	0.043320049735214	(no candidates in same subsystem)	
TRP_nadp_c0r0	NADP c0↔r0 transport (diffusion)		NADP <=> NADP_r0	0.0220288277833986	(no candidates in same subsystem)	
TRP_nadph_c0r0	NADPH c0↔r0 transport (diffusion)		NADPH <=> NADPH_r0	-0.0220288277833986	(no candidates in same subsystem)	
EX_cpd00009_e0	Exchange for Phosphate		Phosphate <=> 	-0.0188272248346151	(no candidates in same subsystem)	
PIt2r_c0	Inorganic phosphate transporter_c0		Phosphate + H+ <=> Phosphate + H+	0.0188272248346151	(no candidates in same subsystem)	
EX_cpd00048_e0	Exchange for Sulfate_e0		Sulfate_e0 <=> 	-0.0116032332864797	(no candidates in same subsystem)	
TRP_strcoa_c0r0	Stearoyl-CoA (C18) transport c0→r0		strcoa_c0 <=> strcoa_r0	0.0110144138916993	(no candidates in same subsystem)	
rxn13149_c0	Hypothetical enzyme_c0		2 H2O + 2 H+ + 3 Malonyl-CoA_c0 --> 2 O2 + 2 CoA + 2 CO2 + Pimeloyl-CoA_c0	0.0107250418453189	(no candidates in same subsystem)	
SK_cpd02701_c0	Sink for S-Adenosyl-4-methylthio-2-oxobutanoate_c0		S-Adenosyl-4-methylthio-2-oxobutanoate_c0 --> 	0.0107250418453189	(no candidates in same subsystem)	
rxn09689_c0	Transport of 7,8-diaminononanoate, extracellular_c0		H+ + 7-8-Diaminononanoate_e0 <=> H+ + 7-8-Diaminononanoate_c0	-0.0106500628535442	(no candidates in same subsystem)	
EX_cpd00764_e0	Exchange for 7-8-Diaminononanoate_e0		7-8-Diaminononanoate_e0 --> 	0.0106500628535442	(no candidates in same subsystem)	
TRP_phytosphingosine_r0c0	Phytosphingosine transport r0→c0		Phytosphingosine_r0 <=> Phytosphingosine_c0	-0.0100284401498624	(no candidates in same subsystem)	
rxn13238_c0	ceramide-2 (C26) endoplasmic reticular transport_g0		Ceramide-2 Phytosphingosine:n-C26:0)_c0 <=> Ceramide-2 Phytosphingosine:n-C26:0)_r0	-0.0100284401498623	(no candidates in same subsystem)	
