rxn_id	name	subsystem	equation	flux_pFBA	top_candidates	top_candidate_expr
rxn09582_c0	mannose-inositol phosphorylceramide synthase (ceramide-3, 26C), yeast-specific_c0		GDP-mannose_c0 + 0.01 Inositol phosphorylceramide, ceramide-3 (26C), yeast-specific_c0 --> GDP + H+ + 0.01 mannose-inositol phosphorylceramide, ceramide-3 (26C)_c0	0.0145007442222766	(no candidates in same subsystem)	
3C3HMPtm_c0	Transport of 2-isopropylmalate, mitochondrial_m0		2-Isopropylmalate_c0 <=> 2-Isopropylmalate_m0	-0.0060603787189548	(no candidates in same subsystem)	
rxn30391_m0	homocitrate synthase_m0		H2O + Acetyl-CoA + 2-Oxoglutarate --> CoA + H+ + Homocitrate	0.0058518231759948	(no candidates in same subsystem)	
rxn09803_c0	Transport of 2-oxoadipate, mitochondrial_m0		2-Oxoadipate_m0 --> 2-Oxoadipate_c0	0.0058518231759948	(no candidates in same subsystem)	
HACNHm_m0	CustomReaction_m0		H2O + 3-carboxyhex-2-enedioate <=> Homoisocitrate C7H7O7	0.0058518231759948	(no candidates in same subsystem)	
rxn09799_c0	Transport of (R)-2-oxoisovalerate, mitochondrial_m0		3-Methyl-2-oxobutanoate_c0 <=> 3-Methyl-2-oxobutanoate_m0	-0.005416310130402	(no candidates in same subsystem)	
rxn01560_c0	D-Mannitol-1-phosphate phosphohydrolase	mannitol biosynthesis (compatible solute)	H2O + cpd27436_c0 <=> Phosphate + cpd00314_c0	0.0040893243717644	(no candidates in same subsystem)	
rxn00546_c0	D-Mannitol-1-phosphate 5-dehydrogenase (NADP), fungal	mannitol biosynthesis (compatible solute, NADPH sink)	NADP + cpd27436_c0 <=> NADPH + H+ + D-fructose-6-phosphate	-0.0040893243717644	(no candidates in same subsystem)	
rxn08747_c0	L-isoleucine transport via diffusion (extracellular to periplasm)_m0		L-Isoleucine_m0 --> L-Isoleucine_c0	0.003940064032195	(no candidates in same subsystem)	
rxn13195_c0	2obut transporter (mitochondrial)_m0		2-Oxobutyrate <=> 2-Oxobutyrate_m0	0.003940064032195	(no candidates in same subsystem)	
rxn02374_c0	R03314_c0		L-Glutamate5-semialdehyde_c0 <=> H2O + H+ + 1-Pyrroline-5-carboxylate_c0	0.003367558620148	(no candidates in same subsystem)	
ORNt3m_c0	Ornithine mitochondrial transport via proton antiport		H+ + cpd19016_m0 <=> H+ + Ornithine_c0	0.0032857721327127	(no candidates in same subsystem)	
TRP_sphinganine_r0c0	Sphinganine transport r0→c0		Sphinganine_r0 <=> Sphinganine_c0	-0.002150984619548	(no candidates in same subsystem)	
rxn13235_c0	ceramide-1 (C24) endoplasmic reticular transport_g0		Ceramide-1 Sphinganine:n-C24:0)_c0 <=> Ceramide-1 Sphinganine:n-C24:0)_r0	-0.0016091491402893	(no candidates in same subsystem)	
rxn03175_c0	N-(5'-Phospho-D-ribosylformimino)-5-amino-1- (5''-phospho-D-ribosyl)-4-imidazolecarboxamide ketol-isomerase_c0		phosphoribosylformiminoaicar-phosphate_c0 --> phosphoribulosylformimino-AICAR-phosphate_c0	0.0011920380543693	(no candidates in same subsystem)	
rxn09584_c0	mannose-inositol phosphorylceramide synthase (ceramide-2, 26C), yeast-specific_c0		GDP-mannose_c0 + 0.01 Inositol phosphorylceramide, ceramide-2 (26C), yeast-specific_c0 --> GDP + H+ + 0.01 mannose-inositol phosphorylceramide, ceramide-2 (26C), yeast-specific_c0	0.0005479694658164	(no candidates in same subsystem)	
rxn09583_c0	mannose-inositol phosphorylceramide synthase (ceramide-3, 24C), yeast-specific_c0		GDP-mannose_c0 + 0.01 Inositol phosphorylceramide, ceramide-3 (24C), yeast-specific_c0 --> GDP + H+ + 0.01 mannose-inositol phosphorylceramide, ceramide-3 (24C), yeast-specific_c0	0.0005438801414446	(no candidates in same subsystem)	
rxn13236_c0	ceramide-1 (C26) endoplasmic reticular transport_g0		Ceramide-1 Sphinganine:n-C26:0)_c0 <=> Ceramide-1 Sphinganine:n-C26:0)_r0	-0.0005418354792587	(no candidates in same subsystem)	
rxn09586_c0	mannose-inositol phosphorylceramide synthase (ceramide-1, 26C), yeast-specific_c0		GDP-mannose_c0 + 0.01 Inositol phosphorylceramide, ceramide-1 (26C), yeast-specific_c0 --> GDP + H+ + 0.01 mannose-inositol phosphorylceramide, ceramide-1 (26C), yeast-specific_c0	0.0005418354792587	(no candidates in same subsystem)	
rxn09585_c0	mannose-inositol phosphorylceramide synthase (ceramide-2, 24C), yeast-specific_c0		GDP-mannose_c0 + 0.01 Inositol phosphorylceramide, ceramide-2 (24C), yeast-specific_c0 --> GDP + H+ + 0.01 mannose-inositol phosphorylceramide, ceramide-2 (24C), yeast-specific_c0	0.0005357014927011	(no candidates in same subsystem)	
rxn09587_c0	mannose-inositiol phophorylceramide synthase (ceramide-1, 24C), yeast-specific_c0		GDP-mannose_c0 + 0.01 Inositol phosphorylceramide, ceramide-1 (24C), yeast-specific_c0 --> GDP + H+ + 0.01 mannose-inositol phosphorylceramide, ceramide-1 (24C), yeast-specific_c0	0.0005295675061434	(no candidates in same subsystem)	
rxn09680_c0	RXN0-1683.ce.maizeexp.GLYCOLALDEHYDE_GLYCOLALDEHYDE_c0		Glycolaldehyde_e0 <=> Glycolaldehyde_c0	-0.0004948082489835	(no candidates in same subsystem)	
EX_cpd00229_e0	Exchange for Glycolaldehyde_e0		Glycolaldehyde_e0 --> 	0.0004948082489835	(no candidates in same subsystem)	
rxn08525_c0	formate transport via diffusion (extracellular to periplasm)_c0		Formate_e0 <=> Formate_c0	-0.0003864411528502	(no candidates in same subsystem)	
EX_cpd00047_e0	Exchange for Formate_e0		Formate_e0 --> 	0.0003864411528502	(no candidates in same subsystem)	
rxn09769_c0	dhnpt mitochondrial transport_m0		Dihydroneopterin_c0 <=> Dihydroneopterin_m0	0.0003271459497411	(no candidates in same subsystem)	
GCALDtm_c0	RXN0-1683.ce.maizeexp.GLYCOLALDEHYDE_GLYCOLALDEHYDE_m0		Glycolaldehyde_c0 <=> Glycolaldehyde_m0	-0.0003271459497411	(no candidates in same subsystem)	
rxn09768_c0	Dihydropteroate mitochondrial transport via diffusion_m0		Dihydropteroate_c0 <=> Dihydropteroate_m0	-0.0003271459497411	(no candidates in same subsystem)	
4ABZtm_c0	4-Aminobenzoate mitochondrial transport via diffusion_m0		ABEE_c0 <=> ABEE_m0	0.0003271459497411	(no candidates in same subsystem)	
rxn09743_c0	Transport of (S)-3-hydroxy-3-methylglutaryl-CoA, mitochondrial_m0		HMG-CoA_c0 <=> HMG-CoA_m0	-0.0002453594623058	(no candidates in same subsystem)	
rxn09457_c0	Oleoyl-CoA desaturase (n-C18:1CoA -> n-C18:2CoA)_c0		NADPH + O2 + H+ + Octadecenoyl-CoA_c0 --> 2 H2O + NADP + Octadecynoyl-CoA_c0	0.0002392254757482	(no candidates in same subsystem)	
rxn09633_c0	4-amino-5-hydroxymethyl-2-methylpyrimidine synthetase_c0		2 H+ + AIR_c0 --> Phosphate + Glycolaldehyde_c0 + Toxopyrimidine_c0	0.0001676622992423	(no candidates in same subsystem)	
rxn09790_c0	5-Aminolevulinate mitochondrial transport_m0		5-Aminolevulinate_c0 <=> 5-Aminolevulinate_m0	-6.542918994823082e-05	(no candidates in same subsystem)	
rxn05093_c0	sulfur:oxygen oxidoreductase (hydrogen-sulfide- and sulfite-forming)_c0		4 H2O + O2 + 4 S_c0 <-- 4 H+ + 2 Sulfite_c0 + 2 H2S_c0	-4.089324371764427e-05	(no candidates in same subsystem)	
rxn09640_c0	Squalene-2,3-epoxide endoplamic reticular transport_g0		Squalene 2,3-oxide_r0 <=> Squalene 2,3-oxide_c0	3.4759257159997605e-05	(no candidates in same subsystem)	
rxn09639_c0	squalene endoplamic reticular transport_g0		Supraene_c0 <=> Supraene_r0	3.4759257159997605e-05	(no candidates in same subsystem)	
O2ter_c0	TRANS-RXNAVI-26568.ce_g0		O2 <=> O2_r0	3.4759257159997605e-05	(no candidates in same subsystem)	
rxn02609_c0	R03672	Melanin biosynthesis/tyrosine metabolism	H+ + cpd00291_c0 + cpd01169_c0 <-- cpd00612_c0 + cpd03330_c0	-2.0446621858822137e-05	gene_12715;gene_1985;gene_2006	3.41;3.41;3.41
rxn11972_c0	R02962	Melanin biosynthesis/tyrosine metabolism	cpd00612_c0 --> cpd03330_c0	2.0446621858822137e-05	gene_12715;gene_1985;gene_2006	3.41;3.41;3.41
rxn06809_c0	rxn06809	Melanin biosynthesis/tyrosine metabolism	O2 + cpd03309_c0 --> H2O + cpd12744_c0	2.044662185882213e-05	gene_12715;gene_1985;gene_2006	3.41;3.41;3.41
rxn02611_c0	R03674	Melanin biosynthesis/tyrosine metabolism	H+ + cpd01169_c0 --> CO2 + cpd03308_c0	2.044662185882213e-05	gene_12715;gene_1985;gene_2006	3.41;3.41;3.41
O2tm_c0	TRANS-RXNAVI-26568.ce_m0		O2 <=> O2	1.635729748705771e-05	(no candidates in same subsystem)	
rxn09785_c0	Transport of S-adenosyl-L-homocysteine, mitochondrial_m0		S-Adenosyl-homocysteine_c0 <=> S-Adenosyl-homocysteine_m0	-1.2267973115293284e-05	(no candidates in same subsystem)	
rxn08475_c0	iron (II) transport via diffusion (extracellular to periplasm)_c0		Fe2+_e0 --> Fe2+	8.178648743528855e-06	(no candidates in same subsystem)	
EX_cpd10515_e0	Exchange for Fe2+_e0		Fe2+_e0 <=> 	-8.178648743528853e-06	(no candidates in same subsystem)	
ASPOcm_c0	Aspartate oxidase		FAD + L-Aspartate --> H+ + FADH2 + Iminoaspartate_c0	8.178648742415647e-06	(no candidates in same subsystem)	
rxn20661_c0	quinolinate synthase_c0		Glycerone-phosphate + Iminoaspartate_c0 --> 2 H2O + Phosphate + Quinolinate_c0	8.178648742415647e-06	(no candidates in same subsystem)	
rxn01138_c0	Adenosine:phosphate alpha-D-ribosyltransferase_c0		Phosphate + Adenosine <=> Adenine_c0 + Ribose 1-phosphate	-6.133986557762448e-06	(no candidates in same subsystem)	
rxn13388_c0	spermidine:oxygen oxidoreductase (spermidine-forming)_c0		H2O + O2 + Spermine_c0 --> H2O2 + Spermidine_c0 + 3-Aminopropanal_c0	6.133986557762447e-06	(no candidates in same subsystem)	
rxn09806_c0	2-Dehydropantoate mitochondrial transport_m0		2-Dehydropantoate_c0 <=> 2-Dehydropantoate_m0	6.133986557762446e-06	(no candidates in same subsystem)	
rxn09728_c0	pantothenate mitochondrial transport_m0		Pantoate_c0 <=> Pantoate_m0	-6.133986557762444e-06	(no candidates in same subsystem)	
rxn30054_c0	pyrimidine phosphatase_c0		H2O + 5-Amino-6--5-phosphoribitylaminouracil_c0 --> Phosphate + 4-(1-D-Ribitylamino)-5-aminouracil_c0	6.133986557646639e-06	(no candidates in same subsystem)	
rxn10506_c0	2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate deaminase_c0		H2O + H+ + 2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate_c0 --> NH3 + 5-Amino-6--5-phosphoribitylaminouracil_c0	6.133986557646639e-06	(no candidates in same subsystem)	
rxn09177_c0	(R)-4'-Phosphopantothenate:L-cysteine ligase_c0		CTP_c0 + L-Cysteine_c0 + 4-phosphopantothenate_c0 --> PPi + CMP_c0 + H+ + (R)-4'-Phosphopantothenoyl-L-cysteine_c0	4.089324371880232e-06	(no candidates in same subsystem)	
rxn02175_c0	ATP:pantetheine-4'-phosphate adenylyltransferase_c0		ATP + H+ + Phosphopantetheine_c0 --> PPi + Dephospho-CoA_c0	4.089324371880232e-06	(no candidates in same subsystem)	
PStm_SC_c0	Phosphatidylserine mitochondrial  transport  yeast specific		ps_BS_c0 <=> ps_BS_m0	4.089324371764477e-06	(no candidates in same subsystem)	
PEtm_SC_c0	Phosphatidylethanolamine mitochondrial transport  yeast specific		psetha_BS_c0 <=> psetha_BS_m0	-4.089324371764477e-06	(no candidates in same subsystem)	
rxn09792_c0	4-Hydroxybenzoate mitochondrial transport_m0		4-Hydroxybenzoate_c0 <=> 4-Hydroxybenzoate_m0	4.08932437176443e-06	(no candidates in same subsystem)	
rxn13332_c0	Isopentenyl diphosphate transport, mitochondrial_m0		Isopentenyldiphosphate_c0 <=> Isopentenyldiphosphate_m0	4.08932437176443e-06	(no candidates in same subsystem)	
rxn13376_c0	all-trans-Pentaprenyl diphosphate transport, mitochondrial_m0		pendp_c0 <=> pendp_m0	4.089324371764429e-06	(no candidates in same subsystem)	
rxn00966_c0	chorismate pyruvate-lyase (4-hydroxybenzoate-forming)_c0		Chorismate_c0 --> Pyruvate + 4-Hydroxybenzoate_c0	4.089324371764429e-06	(no candidates in same subsystem)	
3OPHB_5tm_c0	3 Octaprenyl 4 hydroxybenzoate mitochondrial transport		3 Hexaprenyl 4 hydroxybenzoate C37H53O3 <=> 3 Hexaprenyl 4 hydroxybenzoate C37H53O3	-4.089324371764429e-06	(no candidates in same subsystem)	
3OPHB5Hm_c0	3 Hexaprenyl 4 5 dihydroxybenzoate hydroxylase  mitochondrial		3 Hexaprenyl 4 hydroxybenzoate C37H53O3 + 0.5 O2 --> 3-Hexaprenyl-4,5-dihydroxybenzoate_c0	4.089324371764429e-06	(no candidates in same subsystem)	
rxn05287_c0	geranylgeranyl-diphosphate:isopentenyl-diphosphate transtransferase_c0		Isopentenyldiphosphate_c0 + Geranylgeranyl diphosphate_c0 --> PPi + pendp_c0	4.089324371764429e-06	(no candidates in same subsystem)	
rxn13199_c0	3-Hexaprenyl-4,5-dihydroxybenzoate transport, mitochondrial_m0		3-Hexaprenyl-4,5-dihydroxybenzoate_c0 <=> 3-Hexaprenyl-4,5-dihydroxybenzoate_m0	4.089324371764428e-06	(no candidates in same subsystem)	
FE2utm_c0	iron (II) transport via diffusion (extracellular to periplasm)_m0		Fe2+ --> Fe2+_m0	4.089324371764427e-06	(no candidates in same subsystem)	
rxn13290_c0	farnesyl diphosphate transport (mitochondrial)_m0		Farnesyldiphosphate_c0 <=> Farnesyldiphosphate_m0	4.089324371764426e-06	(no candidates in same subsystem)	
rxn01646_c0	N-Ribosylnicotinamide:orthophosphate ribosyltransferase_c0		Phosphate + N-Ribosylnicotinamide_c0 <=> H+ + Nicotinamide_c0 + Ribose 1-phosphate	-4.089324371764426e-06	(no candidates in same subsystem)	
rxn09721_c0	protoporphyrinogen IX mitochondrial transport_m0		ProtoporphyrinogenIX_c0 <=> ProtoporphyrinogenIX_m0	4.089324371764426e-06	(no candidates in same subsystem)	
rxn00438_c0	ATP:thiamin-phosphate phosphotransferase_c0		ATP + Thiamine phosphate_c0 <=> ADP + TPP	4.089324371764426e-06	(no candidates in same subsystem)	
rxn40448_c0	NUDIX 		H2O +  <=> AMP + 2.0 H+ + 	4.089324371764426e-06	(no candidates in same subsystem)	
ERGSTter_c0	ergosterol endoplasmic reticular transport_g0		Ergosterol_r0 <=> Ergosterol_c0	2.044662185882213e-06	(no candidates in same subsystem)	
rxn09645_c0	Ergosta-5,6,22,24,(28)-tetraen-3beta-ol endoplamic reticular transport_g0		5,7,22,24(28)-Ergostatetraenol_c0 <=> 5,7,22,24(28)-Ergostatetraenol_r0	2.044662185882213e-06	(no candidates in same subsystem)	
